No.,Active_Prob,Predicted_Class,Real_Class
2274,1,Active,Inactive
2275,1,Active,Inactive
2279,1,Active,Inactive
2282,1,Active,Inactive
2283,1,Active,Inactive
2284,1,Active,Inactive
2285,1,Active,Inactive
2286,1,Active,Inactive
2287,1,Active,Inactive
2290,1,Active,Inactive
2291,1,Active,Inactive
2292,1,Active,Inactive
2293,1,Active,Inactive
2294,1,Active,Inactive
2295,1,Active,Inactive
2297,1,Active,Inactive
2298,1,Active,Inactive
2299,1,Active,Inactive
2300,1,Active,Inactive
2301,1,Active,Inactive
2302,1,Active,Inactive
2304,1,Active,Inactive
2305,1,Active,Inactive
2307,1,Active,Inactive
2309,1,Active,Inactive
2311,1,Active,Inactive
2313,1,Active,Inactive
2315,1,Active,Inactive
2316,1,Active,Inactive
2317,1,Active,Inactive
2320,1,Active,Inactive
2324,1,Active,Inactive
2325,1,Active,Inactive
2328,1,Active,Inactive
2330,1,Active,Inactive
2331,1,Active,Inactive
2332,1,Active,Inactive
2333,1,Active,Inactive
2334,1,Active,Inactive
2335,1,Active,Inactive
2336,1,Active,Inactive
2337,1,Active,Inactive
2339,1,Active,Inactive
2341,1,Active,Inactive
2342,1,Active,Inactive
2343,1,Active,Inactive
2344,1,Active,Inactive
2345,1,Active,Inactive
2347,1,Active,Inactive
2350,1,Active,Inactive
2353,1,Active,Inactive
2357,1,Active,Inactive
2360,1,Active,Inactive
2363,1,Active,Inactive
2367,1,Active,Inactive
2368,1,Active,Inactive
2369,1,Active,Inactive
2371,1,Active,Inactive
2372,1,Active,Inactive
2380,1,Active,Inactive
2381,1,Active,Inactive
2386,1,Active,Inactive
2393,1,Active,Inactive
2399,1,Active,Inactive
2403,1,Active,Inactive
2409,1,Active,Inactive
2413,1,Active,Inactive
2415,1,Active,Inactive
2418,1,Active,Inactive
2420,1,Active,Inactive
2423,1,Active,Inactive
2426,1,Active,Inactive
2443,1,Active,Inactive
2445,1,Active,Inactive
2447,1,Active,Inactive
2449,1,Active,Inactive
2456,1,Active,Inactive
2460,1,Active,Inactive
2462,1,Active,Inactive
2463,1,Active,Inactive
2464,1,Active,Inactive
2466,1,Active,Inactive
2467,1,Active,Inactive
2469,1,Active,Inactive
2471,1,Active,Inactive
2472,1,Active,Inactive
2477,1,Active,Inactive
2208,0.9999999,Active,Inactive
403,0.99999976,Active,Inactive
1808,0.99999976,Active,Inactive
294,0.99999964,Active,Inactive
524,0.99999964,Active,Inactive
631,0.99999964,Active,Inactive
833,0.99999964,Active,Inactive
1521,0.99999964,Active,Inactive
103,0.9999995,Active,Inactive
1618,0.9999995,Active,Inactive
756,0.99999946,Active,Inactive
1678,0.9999993,Active,Inactive
1335,0.99999917,Active,Inactive
1568,0.9999991,Active,Inactive
794,0.9999989,Active,Inactive
1665,0.9999988,Active,Inactive
2338,0.9999988,Active,Inactive
641,0.9999986,Active,Inactive
940,0.99999857,Active,Inactive
1744,0.99999833,Active,Inactive
1901,0.99999833,Active,Inactive
1699,0.99999785,Active,Inactive
2475,0.99999756,Active,Inactive
2296,0.999997,Active,Inactive
2130,0.9999969,Active,Inactive
454,0.9999968,Active,Inactive
171,0.99999666,Active,Inactive
521,0.9999958,Active,Inactive
2065,0.999995,Active,Inactive
548,0.99999344,Active,Inactive
141,0.9999926,Active,Inactive
676,0.9999926,Active,Inactive
112,0.9999925,Active,Inactive
1142,0.9999919,Active,Inactive
473,0.9999916,Active,Inactive
1774,0.99999034,Active,Inactive
2160,0.99998975,Active,Inactive
159,0.99998873,Active,Inactive
625,0.9999876,Active,Inactive
1938,0.99998724,Active,Inactive
934,0.9999862,Active,Inactive
472,0.9999855,Active,Inactive
1882,0.9999844,Active,Inactive
1702,0.99998355,Active,Inactive
799,0.99998224,Active,Inactive
2060,0.9999648,Active,Inactive
269,0.99996185,Active,Inactive
556,0.99995995,Active,Inactive
2166,0.999959,Active,Inactive
1398,0.9999523,Active,Inactive
296,0.99995196,Active,Inactive
639,0.99994665,Active,Inactive
198,0.99994063,Active,Inactive
2260,0.9999374,Active,Inactive
328,0.9999267,Active,Inactive
2190,0.99991786,Active,Inactive
2242,0.99991333,Active,Inactive
1426,0.99991,Active,Inactive
1682,0.99990857,Active,Inactive
2401,0.9998895,Active,Inactive
770,0.9998776,Active,Inactive
1560,0.9998708,Active,Inactive
835,0.99985576,Active,Inactive
1580,0.9998357,Active,Inactive
1695,0.9998219,Active,Inactive
218,0.9998033,Active,Inactive
1254,0.99980146,Active,Inactive
344,0.9997973,Active,Inactive
58,0.9997325,Active,Active
848,0.99970746,Active,Inactive
2346,0.9996295,Active,Inactive
2049,0.99958915,Active,Inactive
1588,0.9995886,Active,Inactive
1248,0.99939424,Active,Inactive
1094,0.99936604,Active,Inactive
1537,0.9993653,Active,Inactive
1992,0.99924433,Active,Inactive
1147,0.999175,Active,Inactive
1101,0.99914694,Active,Inactive
1100,0.9991108,Active,Inactive
1119,0.9990996,Active,Inactive
2365,0.99908507,Active,Inactive
1668,0.9987672,Active,Inactive
2070,0.9986968,Active,Inactive
1752,0.9986857,Active,Inactive
1118,0.99821436,Active,Inactive
2288,0.9978938,Active,Inactive
463,0.9978322,Active,Inactive
659,0.99764574,Active,Inactive
2209,0.99760276,Active,Inactive
1474,0.9973947,Active,Inactive
1141,0.99674654,Active,Inactive
952,0.9966917,Active,Inactive
2277,0.9945348,Active,Inactive
1059,0.9944736,Active,Inactive
918,0.9943737,Active,Inactive
1803,0.9936249,Active,Inactive
1608,0.9927487,Active,Inactive
100,0.9920676,Active,Inactive
621,0.9908505,Active,Inactive
1684,0.9900105,Active,Inactive
2246,0.98930633,Active,Inactive
147,0.9880409,Active,Inactive
456,0.98640406,Active,Inactive
1645,0.9846287,Active,Inactive
1566,0.984302,Active,Inactive
1321,0.98407495,Active,Inactive
1641,0.9827596,Active,Inactive
2326,0.9802884,Active,Inactive
1245,0.9799415,Active,Inactive
2379,0.9799049,Active,Inactive
1058,0.9769306,Active,Inactive
1030,0.9738398,Active,Inactive
2164,0.96821487,Active,Inactive
1123,0.96561235,Active,Inactive
470,0.96517617,Active,Inactive
2407,0.9617382,Active,Inactive
1597,0.9595195,Active,Inactive
550,0.95942485,Active,Inactive
2162,0.95758104,Active,Inactive
2225,0.9550555,Active,Inactive
2235,0.94931006,Active,Inactive
432,0.945899,Active,Inactive
1253,0.94485414,Active,Inactive
916,0.9433186,Active,Inactive
2312,0.91288,Active,Inactive
847,0.91259646,Active,Inactive
547,0.90699875,Active,Inactive
585,0.90222156,Active,Inactive
2327,0.9020342,Active,Inactive
1401,0.8846853,Active,Inactive
1778,0.87539494,Active,Inactive
316,0.8670879,Active,Inactive
1890,0.862496,Active,Inactive
515,0.8623854,Active,Inactive
2265,0.8212079,Active,Inactive
1909,0.79364413,Active,Inactive
371,0.7832453,Active,Inactive
532,0.781607,Active,Inactive
1604,0.77362037,Active,Inactive
628,0.7630007,Active,Inactive
1086,0.70298594,Active,Inactive
1274,0.69135904,Active,Inactive
1096,0.68740207,Active,Inactive
364,0.6457349,Active,Inactive
792,0.62308985,Active,Inactive
1099,0.61039066,Active,Inactive
490,0.6035396,Active,Inactive
27,0.5999439,Active,Active
526,0.58580935,Active,Inactive
1649,0.57536745,Active,Inactive
1344,0.5601954,Active,Inactive
1871,0.47312924,Inactive,Inactive
677,0.4648053,Inactive,Inactive
2254,0.44803306,Inactive,Inactive
1075,0.43505687,Inactive,Inactive
949,0.4323038,Inactive,Inactive
2080,0.40871274,Inactive,Inactive
1978,0.37646735,Inactive,Inactive
1134,0.37093264,Inactive,Inactive
1616,0.31296444,Inactive,Inactive
255,0.30460936,Inactive,Inactive
160,0.24977931,Inactive,Inactive
2173,0.23892176,Inactive,Inactive
1056,0.23036486,Inactive,Inactive
2087,0.22814426,Inactive,Inactive
531,0.18510982,Inactive,Inactive
280,0.17117888,Inactive,Inactive
1063,0.16020536,Inactive,Inactive
840,0.15333724,Inactive,Inactive
2377,0.13585553,Inactive,Inactive
2358,0.12984386,Inactive,Inactive
429,0.12537524,Inactive,Inactive
915,0.11748046,Inactive,Inactive
380,0.10431039,Inactive,Inactive
279,0.09372997,Inactive,Inactive
1156,0.0840804,Inactive,Inactive
347,0.068195015,Inactive,Inactive
1342,0.06747848,Inactive,Inactive
1251,0.051844597,Inactive,Inactive
1821,0.047828704,Inactive,Inactive
437,0.034875393,Inactive,Inactive
1801,0.020686626,Inactive,Inactive
2280,0.02061838,Inactive,Inactive
1738,0.016768962,Inactive,Inactive
2090,0.01407215,Inactive,Inactive
2084,0.010761827,Inactive,Inactive
1410,0.00942722,Inactive,Inactive
2474,0.0087453425,Inactive,Inactive
1598,0.007706344,Inactive,Inactive
636,0.005216241,Inactive,Inactive
1489,0.0049078465,Inactive,Inactive
2058,0.0048794746,Inactive,Inactive
1693,0.0048033893,Inactive,Inactive
2052,0.0048021674,Inactive,Inactive
2045,0.0046426654,Inactive,Inactive
2414,0.0046375096,Inactive,Inactive
2024,0.003997743,Inactive,Inactive
1807,0.0037826002,Inactive,Inactive
813,0.0033480823,Inactive,Inactive
633,0.002626121,Inactive,Inactive
1815,0.002017647,Inactive,Inactive
1989,0.0018040836,Inactive,Inactive
1913,0.0017847121,Inactive,Inactive
1406,0.0017288029,Inactive,Inactive
455,0.0015027523,Inactive,Inactive
1769,0.0014398098,Inactive,Inactive
1920,0.0013117492,Inactive,Inactive
406,0.0011873841,Inactive,Inactive
2476,0.0011812747,Inactive,Inactive
1679,0.0007353723,Inactive,Inactive
1203,0.00071951747,Inactive,Inactive
453,0.00069251657,Inactive,Inactive
762,0.0004838705,Inactive,Inactive
1250,0.0003979802,Inactive,Inactive
678,0.000382334,Inactive,Inactive
1623,0.00032371283,Inactive,Inactive
1755,0.00031784177,Inactive,Inactive
2236,0.00028681755,Inactive,Inactive
1293,0.00027611852,Inactive,Inactive
2340,0.00025990605,Inactive,Inactive
1723,0.00021463633,Inactive,Inactive
366,0.00020331144,Inactive,Inactive
2020,0.00016123056,Inactive,Inactive
635,0.00013148785,Inactive,Inactive
2255,0.00011527702,Inactive,Inactive
2230,6.546287E-05,Inactive,Inactive
433,6.2285166E-05,Inactive,Inactive
1172,6.207518E-05,Inactive,Inactive
2364,6.1519844E-05,Inactive,Inactive
943,5.4312357E-05,Inactive,Inactive
2385,5.307162E-05,Inactive,Inactive
959,3.3381126E-05,Inactive,Inactive
2378,3.311352E-05,Inactive,Inactive
1178,3.2236385E-05,Inactive,Inactive
2389,3.1936994E-05,Inactive,Inactive
1590,2.2640348E-05,Inactive,Inactive
2109,1.5966478E-05,Inactive,Inactive
555,1.0314044E-05,Inactive,Inactive
1496,1.0037314E-05,Inactive,Inactive
1126,9.482732E-06,Inactive,Inactive
154,7.5633934E-06,Inactive,Inactive
1154,6.174811E-06,Inactive,Inactive
1899,5.6631866E-06,Inactive,Inactive
710,4.454256E-06,Inactive,Inactive
922,3.5175497E-06,Inactive,Inactive
1840,3.0852966E-06,Inactive,Inactive
1634,2.6649984E-06,Inactive,Inactive
1467,2.4615565E-06,Inactive,Inactive
634,2.454559E-06,Inactive,Inactive
1671,2.3141436E-06,Inactive,Inactive
2018,2.2532465E-06,Inactive,Inactive
2329,1.9965894E-06,Inactive,Inactive
292,1.5641846E-06,Inactive,Inactive
975,1.5029352E-06,Inactive,Inactive
1148,1.430712E-06,Inactive,Inactive
2240,1.3891954E-06,Inactive,Inactive
378,1.0694936E-06,Inactive,Inactive
1948,9.284834E-07,Inactive,Inactive
80,8.4922317E-07,Inactive,Inactive
1651,8.1036916E-07,Inactive,Inactive
704,7.6491807E-07,Inactive,Inactive
581,7.184884E-07,Inactive,Inactive
695,6.8712535E-07,Inactive,Inactive
251,5.6767016E-07,Inactive,Inactive
1652,4.6070517E-07,Inactive,Inactive
717,4.0779332E-07,Inactive,Inactive
1135,3.5039113E-07,Inactive,Inactive
1088,2.746299E-07,Inactive,Inactive
449,2.5372822E-07,Inactive,Inactive
1083,2.1308125E-07,Inactive,Inactive
129,1.7947383E-07,Inactive,Inactive
2322,1.1330374E-07,Inactive,Inactive
810,1.1198019E-07,Inactive,Inactive
136,7.241785E-08,Inactive,Inactive
1610,6.6368855E-08,Inactive,Inactive
1716,6.299265E-08,Inactive,Inactive
244,6.1241295E-08,Inactive,Inactive
1226,4.0241922E-08,Inactive,Inactive
538,3.421932E-08,Inactive,Inactive
275,3.414682E-08,Inactive,Inactive
1071,3.4097813E-08,Inactive,Inactive
256,2.3520858E-08,Inactive,Inactive
2017,1.2689762E-08,Inactive,Inactive
2228,1.2279766E-08,Inactive,Inactive
2107,8.223798E-09,Inactive,Inactive
424,7.0146653E-09,Inactive,Inactive
1315,4.3870707E-09,Inactive,Inactive
1776,3.0566114E-09,Inactive,Inactive
1107,2.811235E-09,Inactive,Inactive
1791,2.4769535E-09,Inactive,Inactive
1930,2.3280278E-09,Inactive,Inactive
2398,2.2480637E-09,Inactive,Inactive
174,1.508093E-09,Inactive,Inactive
1977,1.4077176E-09,Inactive,Inactive
2220,1.0106085E-09,Inactive,Inactive
1453,7.194829E-10,Inactive,Inactive
409,7.092179E-10,Inactive,Inactive
1263,6.421528E-10,Inactive,Inactive
2075,4.739609E-10,Inactive,Inactive
1066,4.65729E-10,Inactive,Inactive
2157,3.817517E-10,Inactive,Inactive
273,3.4595388E-10,Inactive,Inactive
1703,3.3144523E-10,Inactive,Inactive
1818,3.1949157E-10,Inactive,Inactive
1290,2.4259833E-10,Inactive,Inactive
164,1.4252292E-10,Inactive,Inactive
1483,9.789825E-11,Inactive,Inactive
1060,8.1980735E-11,Inactive,Inactive
2077,7.9727155E-11,Inactive,Inactive
1064,5.793833E-11,Inactive,Inactive
1460,4.048213E-11,Inactive,Inactive
2110,3.6145302E-11,Inactive,Inactive
1150,3.1986393E-11,Inactive,Inactive
2059,2.7434138E-11,Inactive,Inactive
2097,2.3516248E-11,Inactive,Inactive
2359,1.6261445E-11,Inactive,Inactive
2310,1.585321E-11,Inactive,Inactive
439,1.0339993E-11,Inactive,Inactive
1422,9.498959E-12,Inactive,Inactive
1536,9.319959E-12,Inactive,Inactive
1780,9.1362785E-12,Inactive,Inactive
851,8.689991E-12,Inactive,Inactive
270,7.740339E-12,Inactive,Inactive
865,6.5926127E-12,Inactive,Inactive
1456,6.2711754E-12,Inactive,Inactive
2441,4.922725E-12,Inactive,Inactive
1235,4.5159328E-12,Inactive,Inactive
109,4.017596E-12,Inactive,Inactive
580,3.4236745E-12,Inactive,Inactive
686,3.3605172E-12,Inactive,Inactive
1114,3.3081775E-12,Inactive,Inactive
1820,2.387208E-12,Inactive,Inactive
1359,2.0229504E-12,Inactive,Inactive
832,1.6645511E-12,Inactive,Inactive
2238,1.5782424E-12,Inactive,Inactive
841,1.0723847E-12,Inactive,Inactive
250,1.0360222E-12,Inactive,Inactive
443,8.9130824E-13,Inactive,Inactive
1055,5.510359E-13,Inactive,Inactive
126,4.485713E-13,Inactive,Inactive
736,3.0016614E-13,Inactive,Inactive
1859,2.48207E-13,Inactive,Inactive
1799,2.034232E-13,Inactive,Inactive
1487,2.0269314E-13,Inactive,Inactive
1775,8.915729E-14,Inactive,Inactive
1961,8.9063814E-14,Inactive,Inactive
2373,8.464459E-14,Inactive,Inactive
2091,6.332747E-14,Inactive,Inactive
1786,6.300386E-14,Inactive,Inactive
2468,6.296963E-14,Inactive,Inactive
672,4.6725217E-14,Inactive,Inactive
389,3.7416945E-14,Inactive,Inactive
1014,3.0941087E-14,Inactive,Inactive
1974,2.345936E-14,Inactive,Inactive
1367,2.0538647E-14,Inactive,Inactive
2104,1.7522726E-14,Inactive,Inactive
2321,1.36145E-14,Inactive,Inactive
1346,1.2912662E-14,Inactive,Inactive
1457,1.2858862E-14,Inactive,Inactive
2035,7.447407E-15,Inactive,Inactive
1547,6.6989502E-15,Inactive,Inactive
189,5.4879387E-15,Inactive,Inactive
428,3.5033355E-15,Inactive,Inactive
1027,2.7919307E-15,Inactive,Inactive
1225,2.4657508E-15,Inactive,Inactive
2319,2.414197E-15,Inactive,Inactive
1310,1.8756081E-15,Inactive,Inactive
1863,1.4797262E-15,Inactive,Inactive
246,1.368403E-15,Inactive,Inactive
629,1.3576556E-15,Inactive,Inactive
2106,1.0314876E-15,Inactive,Inactive
1292,1.0048104E-15,Inactive,Inactive
1307,9.739439E-16,Inactive,Inactive
1151,8.214142E-16,Inactive,Inactive
650,6.7330977E-16,Inactive,Inactive
2271,6.310675E-16,Inactive,Inactive
2405,4.6812054E-16,Inactive,Inactive
2042,4.568337E-16,Inactive,Inactive
1759,4.3873477E-16,Inactive,Inactive
1025,4.3321664E-16,Inactive,Inactive
1912,3.813132E-16,Inactive,Inactive
1232,1.6054979E-16,Inactive,Inactive
1517,1.01934546E-16,Inactive,Inactive
1642,8.487371E-17,Inactive,Inactive
919,7.2458E-17,Inactive,Inactive
1015,6.270765E-17,Inactive,Inactive
1819,3.074438E-17,Inactive,Inactive
2257,2.9186472E-17,Inactive,Inactive
1197,2.6156497E-17,Inactive,Inactive
2053,2.3005317E-17,Inactive,Inactive
2382,1.8591652E-17,Inactive,Inactive
2392,1.6233567E-17,Inactive,Inactive
1070,1.4198979E-17,Inactive,Inactive
145,8.5719974E-18,Inactive,Inactive
1872,3.9374877E-18,Inactive,Inactive
2170,2.2797474E-18,Inactive,Inactive
1552,1.7465232E-18,Inactive,Inactive
1712,1.1333024E-18,Inactive,Inactive
1327,8.41258E-19,Inactive,Inactive
707,8.106425E-19,Inactive,Inactive
1084,7.8883697E-19,Inactive,Inactive
78,5.2529035E-19,Inactive,Active
2362,4.545489E-19,Inactive,Inactive
1157,4.4013215E-19,Inactive,Inactive
1965,4.22437E-19,Inactive,Inactive
2351,2.8776399E-19,Inactive,Inactive
2032,1.4710111E-19,Inactive,Inactive
645,1.4367707E-19,Inactive,Inactive
1885,6.859625E-20,Inactive,Inactive
797,6.477935E-20,Inactive,Inactive
1945,5.2670667E-20,Inactive,Inactive
1386,4.4410203E-20,Inactive,Inactive
1287,4.117752E-20,Inactive,Inactive
451,3.285351E-20,Inactive,Inactive
1578,2.2593479E-20,Inactive,Inactive
2234,1.5405357E-20,Inactive,Inactive
611,1.18375434E-20,Inactive,Inactive
2410,1.17296166E-20,Inactive,Inactive
950,1.1679743E-20,Inactive,Inactive
1354,1.0324416E-20,Inactive,Inactive
1814,8.750193E-21,Inactive,Inactive
503,5.3858634E-21,Inactive,Inactive
884,4.7010395E-21,Inactive,Inactive
118,3.1607674E-21,Inactive,Inactive
510,2.7801785E-21,Inactive,Inactive
458,2.7258746E-21,Inactive,Inactive
1577,2.3787566E-21,Inactive,Inactive
2376,2.1297673E-21,Inactive,Inactive
1798,2.0142936E-21,Inactive,Inactive
1635,1.6950215E-21,Inactive,Inactive
1626,1.4460729E-21,Inactive,Inactive
2211,1.157069E-21,Inactive,Inactive
1861,9.145037E-22,Inactive,Inactive
1854,8.4057666E-22,Inactive,Inactive
845,8.294979E-22,Inactive,Inactive
2411,8.1629206E-22,Inactive,Inactive
1918,6.7840993E-22,Inactive,Inactive
15,6.6729373E-22,Inactive,Active
1810,6.0894685E-22,Inactive,Inactive
247,5.921713E-22,Inactive,Inactive
1008,5.5182115E-22,Inactive,Inactive
578,4.3222656E-22,Inactive,Inactive
626,2.37871E-22,Inactive,Inactive
1265,1.2803476E-22,Inactive,Inactive
373,1.1715027E-22,Inactive,Inactive
1764,9.693703E-23,Inactive,Inactive
1278,6.084682E-23,Inactive,Inactive
897,5.822657E-23,Inactive,Inactive
471,4.7936266E-23,Inactive,Inactive
666,4.4524297E-23,Inactive,Inactive
2086,4.3050512E-23,Inactive,Inactive
1455,3.5027333E-23,Inactive,Inactive
1722,3.4025502E-23,Inactive,Inactive
1454,3.2566595E-23,Inactive,Inactive
728,2.913588E-23,Inactive,Inactive
1669,2.785218E-23,Inactive,Inactive
172,2.4858763E-23,Inactive,Inactive
430,2.3922403E-23,Inactive,Inactive
2095,2.3791898E-23,Inactive,Inactive
1427,2.2964126E-23,Inactive,Inactive
268,2.1399042E-23,Inactive,Inactive
387,1.7758845E-23,Inactive,Inactive
2005,1.6696197E-23,Inactive,Inactive
1748,1.5586331E-23,Inactive,Inactive
696,1.5106964E-23,Inactive,Inactive
2412,1.3959831E-23,Inactive,Inactive
878,1.0961502E-23,Inactive,Inactive
866,1.06489225E-23,Inactive,Inactive
457,1.0136998E-23,Inactive,Inactive
1153,9.0420026E-24,Inactive,Inactive
1960,8.9976165E-24,Inactive,Inactive
1283,8.441813E-24,Inactive,Inactive
2473,7.479431E-24,Inactive,Inactive
1806,5.890256E-24,Inactive,Inactive
1053,5.223357E-24,Inactive,Inactive
2093,3.2466973E-24,Inactive,Inactive
2076,2.7958721E-24,Inactive,Inactive
110,2.499177E-24,Inactive,Inactive
2089,2.0714243E-24,Inactive,Inactive
235,1.7618552E-24,Inactive,Inactive
298,1.46737E-24,Inactive,Inactive
215,1.3424314E-24,Inactive,Inactive
706,1.2859803E-24,Inactive,Inactive
1869,1.213679E-24,Inactive,Inactive
1024,1.1734069E-24,Inactive,Inactive
2098,1.0621816E-24,Inactive,Inactive
462,1.0095431E-24,Inactive,Inactive
354,9.515161E-25,Inactive,Inactive
466,8.0544306E-25,Inactive,Inactive
1269,8.021774E-25,Inactive,Inactive
498,7.820899E-25,Inactive,Inactive
2397,7.2841538E-25,Inactive,Inactive
2014,5.815481E-25,Inactive,Inactive
508,4.337802E-25,Inactive,Inactive
284,2.4758518E-25,Inactive,Inactive
647,1.8834423E-25,Inactive,Inactive
355,1.1918939E-25,Inactive,Inactive
1903,1.0647693E-25,Inactive,Inactive
1714,1.0606748E-25,Inactive,Inactive
350,9.840521E-26,Inactive,Inactive
1350,9.260232E-26,Inactive,Inactive
1062,8.1822323E-26,Inactive,Inactive
260,6.876162E-26,Inactive,Inactive
1771,6.793305E-26,Inactive,Inactive
871,5.706304E-26,Inactive,Inactive
402,4.954055E-26,Inactive,Inactive
1543,4.629275E-26,Inactive,Inactive
829,4.3568877E-26,Inactive,Inactive
459,3.981713E-26,Inactive,Inactive
320,3.76935E-26,Inactive,Inactive
2384,3.4528855E-26,Inactive,Inactive
431,3.3226985E-26,Inactive,Inactive
825,2.7292597E-26,Inactive,Inactive
1089,2.411459E-26,Inactive,Inactive
440,2.1711381E-26,Inactive,Inactive
690,1.8532726E-26,Inactive,Inactive
1609,1.4937206E-26,Inactive,Inactive
447,1.4445145E-26,Inactive,Inactive
1281,9.306548E-27,Inactive,Inactive
1567,8.33944E-27,Inactive,Inactive
1001,7.33137E-27,Inactive,Inactive
1484,5.6212202E-27,Inactive,Inactive
834,5.0080153E-27,Inactive,Inactive
1637,4.4741282E-27,Inactive,Inactive
1091,3.7134445E-27,Inactive,Inactive
213,3.2922898E-27,Inactive,Inactive
1943,3.1811153E-27,Inactive,Inactive
1247,2.9819247E-27,Inactive,Inactive
356,2.9021677E-27,Inactive,Inactive
148,2.8094992E-27,Inactive,Inactive
93,1.8114115E-27,Inactive,Inactive
1304,1.8088634E-27,Inactive,Inactive
2172,1.3420402E-27,Inactive,Inactive
1285,8.820271E-28,Inactive,Inactive
446,7.1818616E-28,Inactive,Inactive
1155,5.5912125E-28,Inactive,Inactive
436,3.492957E-28,Inactive,Inactive
640,3.2791772E-28,Inactive,Inactive
511,2.4799974E-28,Inactive,Inactive
1985,2.0465064E-28,Inactive,Inactive
261,1.3314026E-28,Inactive,Inactive
1482,1.0483678E-28,Inactive,Inactive
410,8.798624E-29,Inactive,Inactive
372,8.63951E-29,Inactive,Inactive
1919,7.0809053E-29,Inactive,Inactive
1067,6.896168E-29,Inactive,Inactive
1841,5.119599E-29,Inactive,Inactive
1097,4.7650426E-29,Inactive,Inactive
1788,3.8356902E-29,Inactive,Inactive
1320,3.8347245E-29,Inactive,Inactive
381,3.355697E-29,Inactive,Inactive
1796,3.3367284E-29,Inactive,Inactive
1492,1.7978341E-29,Inactive,Inactive
2022,1.743744E-29,Inactive,Inactive
1004,1.5155113E-29,Inactive,Inactive
1098,1.4805627E-29,Inactive,Inactive
2395,1.0754377E-29,Inactive,Inactive
252,7.221854E-30,Inactive,Inactive
2171,7.041655E-30,Inactive,Inactive
1256,6.0721855E-30,Inactive,Inactive
1986,4.0987837E-30,Inactive,Inactive
509,2.2664665E-30,Inactive,Inactive
1619,1.4386548E-30,Inactive,Inactive
646,1.1317056E-30,Inactive,Inactive
1849,1.0948967E-30,Inactive,Inactive
880,9.728337E-31,Inactive,Inactive
1513,7.565E-31,Inactive,Inactive
1866,5.9438195E-31,Inactive,Inactive
913,3.365565E-31,Inactive,Inactive
1747,2.6685833E-31,Inactive,Inactive
2188,2.4186017E-31,Inactive,Inactive
1072,1.5586506E-31,Inactive,Inactive
1230,1.4997747E-31,Inactive,Inactive
1572,9.324114E-32,Inactive,Inactive
1280,9.2966956E-32,Inactive,Inactive
1400,6.437962E-32,Inactive,Inactive
1392,4.942224E-32,Inactive,Inactive
2276,4.7097906E-32,Inactive,Inactive
2457,3.5500135E-32,Inactive,Inactive
450,3.5471168E-32,Inactive,Inactive
2400,2.5126547E-32,Inactive,Inactive
2239,2.0992256E-32,Inactive,Inactive
1675,2.0409825E-32,Inactive,Inactive
682,1.2874574E-32,Inactive,Inactive
1584,1.2534474E-32,Inactive,Inactive
231,1.2326971E-32,Inactive,Inactive
1523,1.18129314E-32,Inactive,Inactive
1493,1.00768056E-32,Inactive,Inactive
761,9.5518166E-33,Inactive,Inactive
2391,4.9806985E-33,Inactive,Inactive
2314,4.112262E-33,Inactive,Inactive
768,3.994813E-33,Inactive,Inactive
1243,3.8595774E-33,Inactive,Inactive
1674,3.642373E-33,Inactive,Inactive
469,2.8943973E-33,Inactive,Inactive
2081,2.7559805E-33,Inactive,Inactive
1781,2.557241E-33,Inactive,Inactive
1613,1.8359769E-33,Inactive,Inactive
2078,1.4541956E-33,Inactive,Inactive
1957,1.2043662E-33,Inactive,Inactive
1879,9.844837E-34,Inactive,Inactive
1787,8.047759E-34,Inactive,Inactive
1611,5.8981173E-34,Inactive,Inactive
1345,5.6135714E-34,Inactive,Inactive
1975,3.8902173E-34,Inactive,Inactive
2451,3.0875277E-34,Inactive,Inactive
444,2.7562E-34,Inactive,Inactive
1414,2.346646E-34,Inactive,Inactive
553,2.1549977E-34,Inactive,Inactive
361,2.0491874E-34,Inactive,Inactive
516,1.4004341E-34,Inactive,Inactive
2092,1.2811362E-34,Inactive,Inactive
2383,1.1636788E-34,Inactive,Inactive
2029,7.468583E-35,Inactive,Inactive
438,7.082342E-35,Inactive,Inactive
1337,6.9660536E-35,Inactive,Inactive
2422,6.462287E-35,Inactive,Inactive
87,5.414046E-35,Inactive,Inactive
632,4.8614945E-35,Inactive,Inactive
2440,3.3203643E-35,Inactive,Inactive
1299,3.1368776E-35,Inactive,Inactive
492,2.6967404E-35,Inactive,Inactive
920,2.452003E-35,Inactive,Inactive
468,2.321616E-35,Inactive,Inactive
1753,2.2476138E-35,Inactive,Inactive
1811,2.2284388E-35,Inactive,Inactive
1746,1.6652079E-35,Inactive,Inactive
1758,1.4168927E-35,Inactive,Inactive
1612,1.2741805E-35,Inactive,Inactive
2273,1.0826377E-35,Inactive,Inactive
1319,9.243914E-36,Inactive,Inactive
405,8.96238E-36,Inactive,Inactive
2396,8.6686294E-36,Inactive,Inactive
2388,6.2440654E-36,Inactive,Inactive
2074,5.6186646E-36,Inactive,Inactive
1495,2.9528423E-36,Inactive,Inactive
2436,2.6976754E-36,Inactive,Inactive
357,2.5386049E-36,Inactive,Inactive
1408,2.2419353E-36,Inactive,Inactive
1506,2.2162893E-36,Inactive,Inactive
1518,2.154338E-36,Inactive,Inactive
1540,1.5399179E-36,Inactive,Inactive
1252,1.4361938E-36,Inactive,Inactive
